f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,ratio_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_has_art,f2_has_art,both_has_art,art_hashes_match,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_is_identical_by_hash,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,target_label,label_source,folder1_path_id,folder2_path_id
128.0,128.0,0.0,1.0,1.0,1.0,0.4407025534851622,0.30459474003409925,0.13610781345106293,0.4407025534851622,0.30459474003409925,0.13610781345106293,0.0,0.0,0.0,0.0,0.0,0.34260115437067296,0.46130461854599786,0.27954222721554844,0.0,0.0,0.0,0.11111111111111116,0.0,0.17597203576418471,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל דגן\מחול צדיקים,D:\בעלי תשובה\אשר אלפסי\אתה הכל
192.0,192.0,0.0,1.0,0.0,0.0,0.3067488807297329,0.3602569865901291,0.05350810586039623,0.3067488807297329,0.20396713382961987,0.10278174690011302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\אהרון רזאל\אהרן רזאל - קבעתי את מושבי\אהרן רזאל - קבעתי את מושבי,D:\בעלי תשובה\שולי רנד\הופעה בקיסריה\שולי רנד - בקיסריה\דיסק 2
128.0,128.0,0.0,1.0,0.0,0.0,0.264503876615915,0.25256305214732394,0.011940824468591071,1.0,0.25256305214732394,0.7474369478526761,0.0,0.0,0.0,0.0,0.0,0.6730188403432094,0.4504686734973527,0.03744633419556021,0.0,0.0,0.0,0.3414634146341463,0.0,0.39370017193323975,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\אסף נגל\אדיר במרום,D:\בעלי תשובה\יערות דבש-יצחק אזולאי\יערות דבש השיר והשבחלחי העולמים
128.0,128.0,0.0,1.0,0.0,0.0,0.6847330038265858,0.6387530961627489,0.04597990766383686,0.22257521613042763,0.2787580723284634,0.05618285619803576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\אורן ארנון\עלי באר,D:\בעלי תשובה\ישראל דגן\עדיין יש תקווה
128.0,128.0,0.0,1.0,0.0,1.0,1.0,0.6606431894230039,0.33935681057699607,1.0,0.8222222222222222,0.1777777777777778,0.0,0.0,0.0,0.0,0.0,0.6575654362653773,0.16906445034154013,0.11002506265664161,0.0,0.0,0.0,0.19999999999999996,0.0,0.43081822011790116,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יצחק שדהו,D:\בעלי תשובה\המדרגות\המדרגות חדש
120.0,124.8,4.799999999999997,0.9615384615384616,0.0,1.0,0.2813488882540223,0.5003296011927933,0.21898071293877103,0.3272736626182222,0.4948320889377714,0.1675584263195492,0.0,0.0,0.0,0.0,0.0,0.4842817755329379,0.44497813005500964,0.2831117018281315,0.0,0.0,0.0,0.3703703703703704,0.0,0.2671802727111876,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\שונות ולא ידועים,D:\בעלי תשובה\רונן  חזיזה
128.0,48.0,80.0,0.375,1.0,1.0,0.36207277452891484,0.3657312505730815,0.0036584760441666364,1.0,0.1783519691265463,0.8216480308734537,0.0,0.0,0.0,0.0,0.0,0.1644808497874261,0.3793773358149626,0.03615079365079365,0.0,0.0,0.0,0.2666666666666667,0.0,0.40126872163563865,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ברק כהן\יש תקווה,D:\בעלי תשובה\עמיר בניון\עמיר בניון - עומד בשער
160.0,128.0,32.0,0.8,0.0,0.0,0.3707724849592341,0.2409177614286613,0.12985472353057279,0.3707724849592341,0.2393952727002871,0.131377212258947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\תיקון הכללי,D:\בעלי תשובה\שולי רנד\שולי רנד קיסריה
128.0,128.0,0.0,1.0,1.0,0.0,1.0,0.36207277452891484,0.6379272254710852,0.27844605035436915,1.0,0.7215539496456309,0.0,0.0,0.0,0.0,0.0,0.6722295026454754,0.33609098228663453,0.05221311858076565,0.0,0.0,0.0,0.15384615384615385,0.0,0.45829036248429994,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\סנדי שמואלי\מחכים,D:\בעלי תשובה\ברק כהן\יש תקווה
56.0,128.0,72.0,0.4375,0.0,1.0,0.7537098401213115,0.2499528889962427,0.5037569511250688,0.2459984041872587,0.2499528889962427,0.003954484808983999,0.0,0.0,0.0,0.0,0.0,0.337624892016196,0.2740381111804587,0.27798468439772794,0.0,0.0,0.0,0.4444444444444444,0.0,0.48970630091456346,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\סנדי שמואלי\עד מתי,D:\בעלי תשובה\דני
128.0,120.0,8.0,0.9375,0.0,1.0,0.3893982783358661,0.22741860360456187,0.16197967473130423,0.3893982783358661,0.2902449004652799,0.0991533778705862,0.0,0.0,0.0,0.0,0.0,0.4346977667155731,0.44409853015540623,0.23027791659725694,0.0,0.0,0.0,0.33333333333333337,0.0,0.11624655996061585,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\אילן כהן צדק\אילן שלום 2,D:\בעלי תשובה\ישראל גריזולט
128.0,128.0,0.0,1.0,0.0,0.0,1.0,0.39919417184261435,0.6008058281573856,1.0,0.25183269050770285,0.7481673094922972,0.0,0.0,0.0,0.0,0.0,0.7329017338902841,0.18565756664311878,0.03631211157781206,0.0,0.0,0.0,0.11764705882352944,0.0,0.6077359007716399,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ברק כהן\כי לא ינום,D:\בעלי תשובה\מיקי רוזנבאום\פסיפס-2
128.0,96.0,32.0,0.75,0.0,0.0,0.4395813988062998,0.22190442340597138,0.21767697540032843,0.4395813988062998,0.22190442340597138,0.21767697540032843,0.0,0.0,0.0,0.0,0.0,0.44820392069584686,0.40883506639405,0.22483850391291837,0.0,0.0,0.0,0.25,0.0,0.42272779172379915,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל דגן\ראש השנה שלי,D:\בעלי תשובה\קול אחי\הללו
32.0,128.0,96.0,0.25,1.0,1.0,0.0,0.30459474003409925,0.30459474003409925,0.0,0.30459474003409925,0.30459474003409925,0.0,0.0,0.0,0.0,0.0,0.5628415544236075,0.36379494190020506,0.0,0.0,0.0,0.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\000[023] מעלת השמחה,D:\בעלי תשובה\אשר אלפסי\אתה הכל
160.0,160.0,0.0,1.0,0.0,1.0,0.2726881529823451,0.21497468337814524,0.057713469604199874,0.27311707713779837,0.21497468337814524,0.05814239375965313,0.0,0.0,0.0,0.0,0.0,0.6040133165762154,0.5452663284615473,0.3776500528975279,0.0,0.0,0.0,0.18181818181818177,0.0,0.42736065998939,0.0,1.0,2.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\שמעונה,D:\בעלי תשובה\מים 2
96.0,128.0,32.0,0.75,0.0,0.0,0.24974139732911663,0.6387530961627489,0.3890116988336323,0.24974139732911663,0.2787580723284634,0.029016674999346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\קול אחי\השקיפה,D:\בעלי תשובה\ישראל דגן\עדיין יש תקווה
320.0,128.0,192.0,0.4,0.0,1.0,0.21379310344827585,0.6596002478820621,0.4458071444337862,0.21379310344827585,0.8333333333333334,0.6195402298850575,0.0,0.0,0.0,0.0,0.0,0.31606418593252544,0.4310227272727273,0.15546757164404224,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\בנגי רפאל\משיח,D:\בעלי תשובה\המושב
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639811425698992,0.8,0.5714285714285714,0.0,0.0,0.0,0.4444444444444444,0.0,0.1608308486314003,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\060 לבטל את היסורים,D:\בעלי תשובה\ארז משה דורון\011 אחד היה אברהם
128.0,128.0,0.0,1.0,0.0,0.0,0.36207277452891484,0.40582510542562483,0.04375233089670999,1.0,0.2226164249693661,0.7773835750306339,0.0,0.0,0.0,0.0,0.0,0.5055775500667494,0.3975875487810353,0.029067997556354003,0.0,0.0,0.0,0.16666666666666663,0.0,0.08801191385134945,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ברק כהן\יש תקווה,D:\בעלי תשובה\יוסף (גלעד) קרדונר\סימנים בדרך - 01
128.0,128.0,0.0,1.0,1.0,0.0,0.2889764430020933,1.0,0.7110235569979066,0.2889764430020933,0.27844605035436915,0.010530392647724152,0.0,0.0,0.0,0.0,0.0,0.6575298629202061,0.2003941323544022,0.287639687453929,0.0,0.0,0.0,0.0,0.0,0.4109178141637953,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\דני גולן\דני גולן והחברים\לב טהור,D:\בעלי תשובה\סנדי שמואלי\מחכים
128.0,128.0,0.0,1.0,0.0,0.0,0.7874080873534178,0.27700884219937516,0.5103992451540427,0.7874080873534178,0.27700884219937516,0.5103992451540427,0.0,0.0,0.0,0.0,0.0,0.5616408678282041,0.24314741762407774,0.16425061046182424,0.0,0.30769230769230765,0.0,0.24,0.0,0.19742494044580033,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\המדרגות,D:\בעלי תשובה\עדי רן\עדי רן והגיטרה - 1
128.0,32.0,96.0,0.25,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3664142164525804,0.12121212121212122,0.0,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יחיא אזולאי,D:\בעלי תשובה\ארז משה דורון\060 לבטל את היסורים
32.0,128.0,96.0,0.25,0.0,0.0,0.0,0.2981899040147123,0.2981899040147123,0.0,0.28165144247625074,0.28165144247625074,0.0,0.0,0.0,0.0,0.0,0.3246676954995615,0.3786792727969199,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.2324307933909817,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\021 טוב להודות לה,D:\בעלי תשובה\הזמיר\נ נח
128.0,320.0,192.0,0.4,0.0,0.0,0.25729658680382567,0.2184054305612374,0.038891156242588265,0.25645829152593796,0.2184054305612374,0.03805286096470056,0.0,1.0,0.0,0.0,0.0,0.18726779568766191,0.4255764609634238,0.23556612651248565,0.0,0.03305785123966942,0.0,0.34782608695652173,0.0,0.427209413948923,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\צבי זלבסקי\פה ושם אני רוקד,D:\בעלי תשובה\ישי ריבו\שטח אפור
128.0,128.0,0.0,1.0,0.0,0.0,0.2139713364504999,0.7874080873534178,0.5734367509029179,0.21586764519215973,0.7874080873534178,0.5715404421612581,0.0,0.0,0.0,0.0,0.0,0.5119742298188562,0.22072010753048782,0.1274678597410417,0.0,0.1666666666666666,0.0,0.25,0.0,0.16670004904346555,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\אנסמבל שם-טוב לוי\תחנות רוח,D:\בעלי תשובה\המדרגות
320.0,128.0,192.0,0.4,0.0,0.0,0.2643842694212485,0.2918023180740775,0.02741804865282904,0.2643842694212485,0.28317402612751363,0.01878975670626515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\אהרון רזאל\להיות מחובר,D:\בעלי תשובה\ק'ן ברג'ס\לא לבד במדבר
126.54545454545455,128.0,1.4545454545454533,0.9886363636363636,0.0,0.0,0.30835235107667835,0.3262137946659981,0.017861443589319737,0.3036951978849802,0.3193192458712951,0.015624047986314948,0.0,0.0,0.0,0.0,0.0,0.5029466476738015,0.414582962233129,0.24442812092478003,0.0,0.03039684773430903,0.0,0.2222222222222222,0.0,0.23435520876362304,0.0,0.5,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יוסף קרדונר\מקור החכמה,D:\בעלי תשובה\אהרון רזאל\מים רבים
128.0,128.0,0.0,1.0,0.0,0.0,0.6202184291388099,0.4028413437474495,0.21737708539136036,0.27770914861101964,0.2725157489002033,0.005193399710816338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\אחיה רובין\ונזכה,D:\בעלי תשובה\מאיר בנאי\שמע קולי
192.0,128.0,64.0,0.6666666666666666,0.0,0.0,0.3602569865901291,0.6974116257476615,0.33715463915753235,0.20396713382961987,0.6974116257476615,0.49344449191804163,1.0,0.0,0.0,0.0,0.0,0.3214197405341197,0.4206368222143203,0.23833912935342838,0.0,0.0,0.0,0.23529411764705888,0.0,0.2192377771102903,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\שולי רנד\הופעה בקיסריה\שולי רנד - בקיסריה\דיסק 2,D:\בעלי תשובה\חיות  הקודש
128.0,128.0,0.0,1.0,0.0,0.0,0.2941560623287137,0.29698772961930864,0.002831667290594919,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.720768396553986,0.482826614167892,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.5588467884913481,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\עדי רן\אל תכה בסלע,D:\בעלי תשובה\אחישנה\לך ה' אלוקי
128.0,128.0,0.0,1.0,0.0,1.0,0.2809753868055855,0.27114163132912755,0.009833755476457928,0.2555969699945765,0.27114163132912755,0.015544661334551069,0.0,0.0,0.0,0.0,0.0,0.6558611115940063,0.4953950049903868,0.2786823277732368,0.0,0.0,0.0,0.18181818181818177,0.0,0.5019922164887206,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יוסף קרדונר\בחירה,D:\בעלי תשובה\דב אינדיג\בת קול
128.0,128.0,0.0,1.0,0.0,0.0,0.2139713364504999,0.27700884219937516,0.06303750574887526,0.21586764519215973,0.27700884219937516,0.06114119700721543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\אנסמבל שם-טוב לוי\תחנות רוח,D:\בעלי תשובה\עדי רן\עדי רן והגיטרה - 1
128.0,128.0,0.0,1.0,0.0,0.0,0.6981405755041324,0.41342995655720544,0.284710618946927,0.28284348986098745,0.351482127623708,0.06863863776272056,0.0,0.0,0.0,0.0,0.0,0.3663947464539571,0.3686008873459964,0.17935831225304907,0.0,0.0,0.0,0.29166666666666663,0.0,0.10530683408622428,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\עמיר בניון\עמיר בניון - עץ על מים האלבום,D:\בעלי תשובה\ישראל דגן\גדולתינו ותיפארתינו
160.0,128.0,32.0,0.8,0.0,1.0,0.22423017210857654,0.2727991566036579,0.048568984495081347,0.22423017210857654,0.27455635043139537,0.050326178322818826,0.0,0.0,0.0,0.0,0.0,0.3869119204232922,0.42669347515763123,0.22196576408341112,0.0,0.0,0.0,0.0,0.0,0.3182059335869819,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\מים 1,D:\בעלי תשובה\ישעיה חסיד\אחד
128.0,320.0,192.0,0.4,0.0,0.0,0.2330104184381377,0.2328732027030505,0.00013721573508718166,0.18359844124657437,0.23477009369085064,0.05117165244427627,0.0,0.0,0.0,0.0,0.0,0.11027217148090473,0.47378466239641964,0.26880727257965104,0.0,0.0320855614973262,0.0,0.2264150943396226,0.0,0.22091493746480817,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יוסף קרדונר\סימנים בדרך,D:\בעלי תשובה\צמאה - אומנים שרים את ניגוני הרבי מילובביץ
320.0,128.0,192.0,0.4,0.0,0.0,0.21162859691843153,0.27114163132912755,0.059513034410696025,1.0,0.27114163132912755,0.7288583686708725,0.0,0.0,0.0,0.0,0.0,0.1416057548779876,0.4735059182784483,0.1305507623689442,0.0,0.0,0.0,0.16666666666666663,0.0,0.08128506368613966,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\שולי רנד\שולי רנד בקיסריה 2,D:\בעלי תשובה\דב אינדיג\בת קול
160.0,128.0,32.0,0.8,0.0,0.0,0.2150137524440931,0.36207277452891484,0.14705902208482174,0.18847562874257065,1.0,0.8115243712574294,0.0,0.0,0.0,0.0,0.0,0.26943877899862334,0.47188564219914336,0.0648704481792717,0.0,0.0,0.0,0.16666666666666663,0.0,0.08307398627338687,0.0,0.55,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ברק כהן\ברק כהן עם דובי גינז\עונג,D:\בעלי תשובה\ברק כהן\יש תקווה
128.0,128.0,0.0,1.0,0.0,0.0,0.2139713364504999,0.2280134555390086,0.014042119088508692,0.21586764519215973,0.25332720690615423,0.037459561713994505,0.0,0.0,0.0,0.0,0.0,0.5458807091773406,0.4518270336323465,0.13030672679629038,0.0323392022996766,0.04195804195804195,0.0,0.17391304347826086,0.0,0.30192511326404187,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\אנסמבל שם-טוב לוי\תחנות רוח,D:\בעלי תשובה\למען שמו באהבה
128.0,128.0,0.0,1.0,1.0,1.0,1.0,0.25256305214732394,0.7474369478526761,0.0,0.25256305214732394,0.25256305214732394,0.0,0.0,0.0,0.0,0.0,0.6076096469711336,0.1951612671268633,0.0,0.0,0.0,0.0,0.29268292682926833,0.0,0.2874776340363948,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\גיל עקביוב,D:\בעלי תשובה\יערות דבש-יצחק אזולאי\יערות דבש השיר והשבחלחי העולמים
128.0,128.0,0.0,1.0,0.0,0.0,0.2409177614286613,0.6974116257476615,0.4564938643190002,0.2393952727002871,0.6974116257476615,0.45801635304737437,0.0,0.0,0.0,0.0,0.0,0.3957055721811243,0.43693017369611215,0.282870448934155,0.0,0.0,0.0,0.3076923076923077,0.0,0.22647624462611612,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\שולי רנד\שולי רנד קיסריה,D:\בעלי תשובה\חיות  הקודש
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42365358652475643,0.7142857142857143,0.33333333333333337,0.0,0.0,0.0,0.3529411764705882,0.0,0.13751459288205986,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\005 ניקוי הראש,D:\בעלי תשובה\ארז משה דורון\038 לשלוט על המלאכים
160.0,128.0,32.0,0.8,0.0,1.0,0.2360348106993184,0.27179654705633965,0.03576173635702126,0.2360348106993184,0.27179654705633965,0.03576173635702126,0.0,0.0,0.0,0.0,0.0,0.3673072222480323,0.4328547651385402,0.23627030067665516,0.0,0.0,0.0,0.19999999999999996,0.0,0.2603634200612567,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\שירים שאלעזר אהב,D:\בעלי תשובה\יהודה גלאנץ\נעלה
128.0,128.0,0.0,1.0,0.0,0.0,0.4063265208397102,0.21966512044689707,0.18666140039281315,0.25247161105728266,0.29173991200759963,0.03926830095031697,0.0,0.0,0.0,0.0,0.0,0.5800479165208751,0.4433938487053058,0.2653258434293903,0.0,0.0,0.0,0.2222222222222222,0.0,0.4621432939911796,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל זינגר\ריקוד המלאכים,D:\בעלי תשובה\ישראל דגן\למען שמו באהבה
128.0,128.0,0.0,1.0,0.0,1.0,0.3409729108296054,1.0,0.6590270891703947,0.3409729108296054,0.0,0.3409729108296054,0.0,0.0,0.0,0.0,0.0,0.33025478502578626,0.24485025904904203,0.0,0.0,0.0729219384091948,0.0,0.16666666666666663,0.0,0.11911919312919395,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל דגן\דגן חתונות\משה אונו,D:\בעלי תשובה\אליך-יריב גולדמן
128.0,128.0,0.0,1.0,0.0,0.0,0.29698772961930864,0.40582510542562483,0.1088373758063162,1.0,0.2226164249693661,0.7773835750306339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\אחישנה\לך ה' אלוקי,D:\בעלי תשובה\יוסף (גלעד) קרדונר\סימנים בדרך - 01
128.0,128.0,0.0,1.0,0.0,0.0,0.2963361711896721,0.21966512044689707,0.07667105074277503,0.2792337495532713,0.29173991200759963,0.01250616245432834,0.0,0.0,0.0,0.0,0.0,0.44777083160693015,0.46507803541997533,0.2753900776153098,0.0,0.03571428571428572,0.0,0.2068965517241379,0.0,0.3288040785148778,0.0,0.5416666666666666,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\נסתרות דרכי האל,D:\בעלי תשובה\ישראל דגן\למען שמו באהבה
128.0,128.0,0.0,1.0,0.0,0.0,0.24951725891354376,0.264503876615915,0.014986617702371252,0.24951725891354376,1.0,0.7504827410864563,0.0,0.0,0.0,0.0,0.0,0.4488914674154902,0.41974773957559036,0.03550008599931201,0.0,0.0,0.0,0.4,0.0,0.0803166583129593,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\דני ממן\זה שיר שבח,D:\בעלי תשובה\אסף נגל\אדיר במרום
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053180930388943,0.8,0.5714285714285714,0.0,0.0,0.0,0.3125,0.0,0.4638728084708831,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\079 הגיע זמן הגאולה,D:\בעלי תשובה\ארז משה דורון\029 לראות טוב
160.0,128.0,32.0,0.8,0.0,0.0,0.25237744776806564,0.8534650546662002,0.6010876068981346,0.25237744776806564,0.8788867414094268,0.6265092936413612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\עדי רן\עדי רן מה יש לכם לדאוג,D:\בעלי תשובה\סיני תור
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263076321000578,0.6666666666666667,0.2857142857142857,0.0,0.0,0.0,0.3783783783783784,0.0,0.7096008044296415,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\012 אסור להיות זקן,D:\בעלי תשובה\ארז משה דורון\079 הגיע זמן הגאולה
192.0,128.0,64.0,0.6666666666666666,0.0,0.0,0.3693793107610762,0.4249225978542701,0.055543287093193894,0.22502142268352276,0.4249225978542701,0.19990117517074735,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\שולי רנד\הופעה בקיסריה\שולי רנד - בקיסריה\דיסק 1,D:\בעלי תשובה\ניצן חן רזאל מוצא מקום
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011836815375477,0.6666666666666667,0.2857142857142857,0.0,0.0,0.0,0.32432432432432434,0.0,0.561747639823481,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\061 אמת לרחק ואמת לקרב,D:\בעלי תשובה\ארז משה דורון\028 חינוך ילדים
128.0,320.0,192.0,0.4,0.0,0.0,0.2000802777784875,0.2184054305612374,0.018325152782749904,0.0,0.2184054305612374,0.2184054305612374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\אודי אולמן\דברי שיר,D:\בעלי תשובה\ישי ריבו\שטח אפור
128.0,32.0,96.0,0.25,0.0,0.0,0.6499881692003374,0.0,0.6499881692003374,0.6499881692003374,0.0,0.6499881692003374,0.0,0.0,0.0,0.0,0.0,0.28753986825285954,0.29727575292091424,0.07811479181044398,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל דגן\לכבוד רשב'י,D:\בעלי תשובה\ארז משה דורון\060 לבטל את היסורים
128.0,128.0,0.0,1.0,0.0,0.0,0.37977690175096385,0.6974116257476615,0.3176347239966976,0.23290542901652928,0.6974116257476615,0.4645061967311322,0.0,0.0,0.0,0.0,0.0,0.5048434943271182,0.42952220610223346,0.23679624759085025,0.0,0.0,0.0,0.25,0.0,0.25923297031999804,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יוסף (גלעד) קרדונר\כל העולם - 02,D:\בעלי תשובה\חיות  הקודש
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261521993883262,0.8333333333333336,0.5,0.0,0.0,0.0,0.4516129032258065,0.0,0.33384977299066215,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\004 זוגיות רוחנית,D:\בעלי תשובה\ארז משה דורון\005 ניקוי הראש
320.0,128.0,192.0,0.4,0.0,0.0,0.2184054305612374,0.2409177614286613,0.022512330867423908,0.2184054305612374,0.2393952727002871,0.020989842139049697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\ישי ריבו\שטח אפור,D:\בעלי תשובה\שולי רנד\שולי רנד קיסריה
