f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_avg_duration,f2_avg_duration,diff_avg_duration,f1_std_duration,f2_std_duration,diff_std_duration,f1_min_duration,f2_min_duration,diff_min_duration,f1_max_duration,f2_max_duration,diff_max_duration,f1_total_duration,f2_total_duration,diff_total_duration,ratio_total_duration,f1_std_bitrate,f2_std_bitrate,diff_std_bitrate,f1_min_bitrate,f2_min_bitrate,diff_min_bitrate,f1_max_bitrate,f2_max_bitrate,diff_max_bitrate,f1_avg_other_file_size_bytes,f2_avg_other_file_size_bytes,diff_avg_other_file_size_bytes,f1_total_other_file_size_bytes,f2_total_other_file_size_bytes,diff_total_other_file_size_bytes,ratio_total_other_file_size_bytes,f1_parent_folder_name_len,f2_parent_folder_name_len,diff_parent_folder_name_len,parent_folder_names_match,jaccard_parent_folder_names,f1_quality_score,f2_quality_score,diff_quality_score,f1_hebrew_metadata_ratio,f2_hebrew_metadata_ratio,diff_hebrew_metadata_ratio,f1_metadata_completeness_ratio,f2_metadata_completeness_ratio,diff_metadata_completeness_ratio,f1_lossless_ratio,f2_lossless_ratio,diff_lossless_ratio,f1_lyrics_ratio,f2_lyrics_ratio,diff_lyrics_ratio,f1_num_other_files,f2_num_other_files,diff_num_other_files,ratio_num_other_files,jaccard_other_file_names,other_files_common_hash_ratio,other_files_common_avg_size_similarity,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_other_files_similarity,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,comp_add_meta_sim_length,comp_add_meta_sim_date,comp_add_meta_sim_tracknumber,target_label,label_source,folder1_path_id,folder2_path_id,comp_add_meta_sim_genre,comp_add_meta_sim_media,comp_add_meta_sim_composer,comp_add_meta_sim_encodedby,comp_add_meta_sim_discnumber,comp_add_meta_sim_organization,comp_add_meta_sim_grouping,comp_add_meta_sim_bpm,comp_add_meta_sim_copyright,comp_add_meta_sim_barcode,comp_add_meta_sim_conductor,comp_add_meta_sim_website,comp_add_meta_sim_version,comp_add_meta_sim_compilation,comp_add_meta_sim_titlesort,comp_add_meta_sim_albumsort,comp_add_meta_sim_lyricist,comp_add_meta_sim_isrc,comp_add_meta_sim_author,comp_add_meta_sim_originaldate
160.0,128.0,32.0,0.0,0.0,1.0,0.2897088242008493,0.7102911757991507,1.0,0.27330436531592794,0.7266956346840721,476.94485000000003,230.23339375,246.71145625000003,274.3315097770178,52.27502687032315,222.05648290669464,157.49865,157.63125,0.1325999999999965,1008.33295,311.4006875,696.9322625,4769.4485,2302.3339375,2467.1145625000004,0.48272540053635127,0.0,0.0,0.0,160.0,128.0,32.0,160.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,10,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.2661477727782058,0.1322536868874756,0.08647687400318979,0.07407407407407407,0.08695652173913049,0.08695652173913049,0.0,0.0,0.08470869342105004,1.0,1.0,2.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,D:\אוסף אייזנטל\להקות\מאיר אדלר וסאמט\בר מצוה נוסבוים-שלמה כהן\1,D:\אוסף אייזנטל\להקות\גרשון וירובה\גרשון ווראבא\Variations\Variations 2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,1.0,0.0,0.3325895510908198,0.35659567050691937,0.02400611941609959,0.3325895510908198,0.35659567050691937,0.02400611941609959,357.59294375,269.22334375,88.36959999999999,73.19485351386912,49.797547800343935,23.397305713525185,253.6046875,189.160625,64.4440625,480.3475625,348.403125,131.9444375,3575.9294375,2692.2334375,883.6959999999999,0.7528765554675462,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5646796323397127,0.6194925365537156,0.46864129495638823,0.46153846153846156,1.0,1.0,0.4615384615384615,0.0,0.3182777491702654,0.0,1.0,2.0,0.0,0.0,1.0,15.0,gemini_cached,F:\שמע\כל המוזיקה\פרחי מיאמי\משיח,F:\שמע\כל המוזיקה\פרחי מיאמי\שיר השמחה,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,806.7103999999999,804.6319999999998,2.0784000000001015,193.36971761431522,197.96540265005902,4.595685035743799,420.008,408.776,11.231999999999971,907.976,911.024,3.048000000000002,4033.5519999999997,4023.1599999999994,10.39200000000028,0.9974236107530038,0.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.875,0.75,0.0,0.0,0.0,0.48484848484848486,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\000[066] כסף,D:\בעלי תשובה\ארז משה דורון\000[068] להאמין בעצמו,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.4318181818181818,0.3641835016835017,0.0676346801346801,0.4318181818181818,0.3641835016835017,0.0676346801346801,750.6300156249999,657.764703125,92.86531249999996,389.5484771384525,383.3499218883441,6.19855525010837,292.579375,321.13125,28.551874999999995,1148.6381875,1309.08225,160.44406249999997,3002.5200624999998,2631.0588125,371.46124999999984,0.8762835077642384,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6009198575226169,0.6023519009725906,0.43871487989135044,0.34782608695652173,0.17391304347826086,0.0,0.34782608695652173,0.0,0.5681099909637859,0.0,1.0,1.0,0.0,0.0,1.0,5.0,gemini_cached,F:\שמע\כל המוזיקה\מועדי השנה\פורים\פורים ישיבש,F:\שמע\כל המוזיקה\ישראל דגן\לכבוד רשב''י,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,320.0,192.0,0.0,0.0,0.3435347658877071,0.2723882847284382,0.07114648115926892,0.3435347658877071,0.2723882847284382,0.07114648115926892,315.36081875,221.88974,93.47107875000003,56.170887376905,78.12503735553923,21.954149978634234,231.661875,145.6412,86.02067500000001,396.4161875,398.9678,2.551612500000033,3153.6081875,2218.8974,934.7107875000002,0.7036059231438686,0.0,0.0,0.0,128.0,320.0,192.0,128.0,320.0,192.0,0.0,12858.5,12858.5,0.0,25717.0,25717.0,0.0,14,33,19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.4179495865117501,0.5627544867380797,0.21428325716251412,0.15384615384615383,0.5185185185185187,0.5185185185185187,0.15384615384615385,0.0,0.1702638698305174,0.0,0.1,0.0,0.0,0.0,0.1,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\מיכאל פרוזנסקי\אשריך,D:\חזנות\יוסלה רוזנבלט\- אוסף גל פז ס''ז - יוסלה רוזנבלט\קול יוסף,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.20351771685105013,0.19468105318982512,0.008836663661225014,0.20351771685105013,0.19468105318982512,0.008836663661225014,304.15948124999994,326.00474375,21.845262500000047,37.939293763452824,84.99287182723607,47.05357806378325,238.79325,228.494875,10.298374999999993,349.9181875,519.483375,169.56518750000004,3041.5948124999995,3260.0474375,218.45262500000035,0.9329909674052096,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,33705.0,0.0,33705.0,33705.0,0.0,33705.0,0.0,9,8,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.8181602050532433,0.6853124858926958,0.5265358815591015,0.0,0.0,0.0,0.19999999999999996,0.0,0.7742546988060339,0.0,0.0,0.0,0.0,0.0,0.0,5.0,gemini_new_run_success,D:\זמרים שונים\ברוך לוין\ברוך לוין - מודים אנחנו לך,D:\אוסף אייזנטל\להקות\צמד רעים\רעים,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,128.0,32.0,0.0,0.0,0.24383369353957582,0.23586515774936526,0.007968535790210562,0.24383369353957582,0.23421906721438582,0.009614626325190001,239.78436499999998,284.71393125,44.92956624999999,106.56184959445864,44.80348387723718,61.75836571722146,54.3411,228.3181875,173.97708749999998,444.8456,365.4610625,79.38453749999996,2397.84365,2847.1393125,449.29566250000016,0.8421940013516637,0.0,0.0,0.0,160.0,128.0,32.0,160.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,12,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5348557319127123,0.45582218314603706,0.2436414565826331,0.19999999999999996,0.09090909090909094,0.4545454545454547,0.2857142857142857,0.0,0.413342829930642,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\אוסף אייזנטל\פרחי\פרחי מיאמי\מופע מיאמי\מופע ב,F:\שמע\כל המוזיקה\שרולי ויליגר\דער רבי'ס ניגון,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.09090909090907,128.0,157.09090909090907,0.0,0.0,0.2157768549805075,1.0,0.7842231450194925,0.2157768549805075,1.0,0.7842231450194925,294.9833193181818,255.8488920454546,39.13442727272724,44.79112892764903,69.57781288309683,24.7866839554478,234.2507,160.6349375,73.61576249999999,380.5412,442.3133125,61.77211249999999,3244.8165125,2814.3378125000004,430.47869999999966,0.8673334229095335,74.05336472062753,0.0,74.05336472062753,128.0,128.0,0.0,320.0,128.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,13,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0,0,0,1.0,1.0,0.0,0.0,0.0,0.19680056443228786,0.23786277092981514,0.04673001066311764,0.13793103448275867,0.3478260869565217,0.3478260869565217,0.1333333333333333,0.0,0.40714565721040563,1.0,1.0,1.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\ישיבה בויס\חנוכה,D:\אוסף אייזנטל\להקות\מונה רוזנבלום\נעימות חב''ד ליובאוויטש 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,96.0,32.0,0.0,0.0,0.21315391966085193,1.0,0.786846080339148,0.40013028221535424,0.2703432374315849,0.12978704478376935,303.3732,358.7136833333333,55.34048333333328,63.84883488053174,53.56380145173449,10.285033428797249,170.012875,274.47925,104.46637499999997,373.689625,449.7608333333333,76.07120833333335,3033.732,3587.136833333333,553.404833333333,0.8457251955958748,0.0,0.0,0.0,128.0,96.0,32.0,128.0,96.0,32.0,3656.0,0.0,3656.0,3656.0,0.0,3656.0,0.0,5,4,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.6895304770782875,0.18853761085297588,0.2893986198986199,0.39999999999999997,0.2840625386495166,0.0,0.4,0.0,0.16548575175693422,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\אוסף אייזנטל\להקות\המשוררים,D:\זמרים שונים\אוהד\וארשתיך,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.7104,740.84,59.87040000000002,210.31099656042716,128.29372529005462,82.01727127037253,380.24,485.36,105.12,910.112,826.64,83.47199999999998,4003.552,3704.2000000000003,299.35199999999986,0.9252283971833013,0.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.7546584828305183,0.8571428571428573,0.8,0.0,0.0,0.0,0.3870967741935484,0.0,0.631907927953766,0.0,1.0,1.0,0.0,0.0,0.0,10.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\012 אסור להיות זקן,D:\בעלי תשובה\ארז משה דורון\002 בעל תפילה,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,128.0,192.0,0.0,0.0,0.2847070182531952,0.448074101242739,0.16336708298954378,0.2847070182531952,0.448074101242739,0.16336708298954378,345.6455,912.6869642857143,567.0414642857143,178.82504309443271,584.9894893309161,406.16444623648334,38.2658,160.136,121.8702,530.303,2005.4391875,1475.1361874999998,2419.5185,6388.80875,3969.29025,0.3787119938439228,0.0,0.0,0.0,320.0,128.0,192.0,320.0,128.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.3361550759668928,0.4086519081550638,0.2815678038635409,0.18867924528301885,0.2162162162162162,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,E:\חדשים\חדשים עז\שנה ראשונה - אלול תשע_ו - אלול תשע_ז\נצבים\לתו ולחיים,F:\שמע\כל המוזיקה\מועדי השנה\פורים\פורים חברון,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,128.0,32.0,0.0,0.0,0.3049584096043512,1.0,0.6950415903956488,0.3049584096043512,1.0,0.6950415903956488,265.16535606060603,244.61353409090907,20.55182196969696,101.04222919263651,43.00339805451825,58.03883113811826,143.97141666666667,175.771,31.799583333333317,428.00083333333333,327.2145625,100.78627083333333,2916.8189166666666,2690.7488749999998,226.07004166666684,0.9224943172252122,0.0,0.0,0.0,96.0,128.0,32.0,96.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,6,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5606325396751723,0.16553197251447835,0.04845960557767334,0.125,0.5454545454545453,0.0,0.26086956521739135,0.0,0.2597566038924322,1.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,2.0,algo_low_certainty_sampled,D:\חזנות\חיים אדלר\חיים אדלר בקונצרט,F:\שמע\מסודר מחדש\מנגינות ומחרוזות\נעימות\חלילית\חלילית,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,1.0,0.0,0.33222473957309173,0.3106247276089662,0.02160001196412553,0.33222473957309173,0.3106247276089662,0.02160001196412553,289.4490625,273.73204687500004,15.717015624999988,57.578234701048814,47.1880811652962,10.390153535752617,194.359,204.8340625,10.475062499999979,415.0153125,371.6259375,43.38937499999997,3473.38875,3284.7845625000004,188.60418749999963,0.9457002365485293,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,19,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.7106680384632735,0.5840848841401608,0.435891904394824,0.564102564102564,1.0,1.0,0.31999999999999995,1.0,0.4948920841682338,0.0,1.0,3.0,0.0,1.0,1.0,15.0,gemini_cached,F:\שמע\כל המוזיקה\מרדכי בן דוד\הלהיטים הגדולים-מבד\02-אני מאמין,F:\שמע\כל המוזיקה\מרדכי בן דוד\הלהיטים הגדולים-מבד\03-שלום עליכם,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,192.0,32.0,0.0,0.0,0.430705197047908,0.22221323018227035,0.20849196686563765,0.2685285029171599,0.2626576367600731,0.005870866157086818,182.570975,310.013575,127.4426,43.29327582126496,75.5407414276345,32.24746560636954,101.4921,176.746,75.25390000000002,247.77785,413.97391666666664,166.19606666666664,1825.70975,3100.13575,1274.426,0.5889128403490073,0.0,0.0,0.0,160.0,192.0,32.0,160.0,192.0,32.0,0.0,24622.5,24622.5,0.0,49245.0,49245.0,0.0,12,6,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.32393549299616947,0.436995265526121,0.009090909090909094,0.23529411764705888,0.10256410256410253,0.22222222222222227,0.2142857142857143,0.0,0.170959357895232,0.0,0.3,0.0,0.0,0.0,0.3,2.0,algo_low_certainty_sampled,D:\זמרים שונים\מרדכי בן דוד\יבנה המקדש,D:\אוסף אייזנטל\להקות\מתיקות\מתיקות 5 - אחכה לו,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,115.2,204.8,0.0,0.0,0.23482330094989234,0.323328919982799,0.08850561903290666,0.23263078834880144,0.323328919982799,0.09069813163399756,234.01012244897962,290.1245946428572,56.11447219387756,33.90043329938249,78.64861394588739,44.7481806465049,180.21877551020407,191.3288125,11.11003698979593,304.065306122449,461.9835,157.918193877551,2340.101224489796,2901.2459464285716,561.1447219387755,0.8065849182384749,0.0,9.6,9.6,320.0,96.0,224.0,320.0,128.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,11,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.19522928071537118,0.47739351342467284,0.18547722647189852,0.2580645161290322,0.39999999999999997,0.39999999999999997,0.2790697674418605,0.0,0.39884408338583477,1.0,0.8,1.0,0.0,0.0,0.8,2.0,algo_low_certainty_sampled,E:\חדשים\חדשים עט\08. ניסן_תשעט\אהרן רזאל _ הנשמה רוצה יותר,F:\שמע\כל המוזיקה\שלמה קרליבך\פתחו לי שערי צדק,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,130.85714285714286,2.857142857142861,0.0,0.0,0.4200380863914699,0.6020252850988443,0.18198719870737445,0.4200380863914699,0.5830602625629218,0.16302217617145187,517.7395625,530.6700861880466,12.930523688046605,123.77814777526001,195.88238034210798,72.10423256684797,390.9194375,259.0301875,131.88925,759.5735,777.8220408163265,18.248540816326567,3624.1769375,3714.6906033163264,90.51366581632647,0.9756335922740054,0.0,6.998542122237652,6.998542122237652,128.0,128.0,0.0,128.0,148.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,12,4,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.1428571428571429,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4944460340054622,0.3143035628085462,0.0593357603369588,0.1637203376333811,0.2451948051948052,0.0,0.31999999999999995,0.0,0.11542545389311484,1.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\אבי מילר\שר ר' הלל 1,D:\אינסטרומנטלי\ישראל לאם\מנגינות חופה\מנגינות חופה 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,96.0,64.0,1.0,0.0,0.19682508123684594,0.15708926398296888,0.039735817253877065,0.19135947013655993,0.15708926398296888,0.034270206153591054,250.80801000000002,260.9634583333333,10.155448333333254,62.47526099367972,64.37556105425682,1.900300060577102,171.16065,180.22941666666668,9.068766666666676,371.41535,384.68983333333335,13.274483333333364,2508.0801,2609.634583333333,101.55448333333288,0.9610847878925579,0.0,0.0,0.0,160.0,96.0,64.0,160.0,96.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,12,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4150334030080427,0.4771215031029377,0.14758658008658007,0.6666666666666669,1.0,0.0,0.6666666666666667,0.0,0.6071257093949013,0.0,1.0,2.0,0.0,0.0,0.0,95.0,gemini_cached,D:\זמרים שונים\מרדכי בן דוד\שיבוא,D:\זמרים שונים\מרדכי בן דוד\משיח בא,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,160.0,32.0,0.0,0.0,0.3138729321211487,0.2953554402901556,0.018517491830993105,0.3138729321211487,0.2953554402901556,0.018517491830993105,298.53008750000004,318.60362,20.073532499999942,55.616211699799926,56.20391643942262,0.5877047396226942,221.31475,217.08395,4.230800000000016,396.46575,417.7566,21.290849999999978,2985.3008750000004,3186.0361999999996,200.7353249999992,0.936995278019754,0.0,0.0,0.0,192.0,160.0,32.0,192.0,160.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,11,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6111335983374804,0.46440474858324754,0.29875603864734296,0.3478260869565217,0.1666666666666666,0.1666666666666666,0.31999999999999995,0.0,0.2729254010404798,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\מרדכי בן דוד\כולם אהובים,D:\זמרים שונים\חסידישערס\זושא שמעלצר\שופר של משיח 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,192.0,64.0,0.0,0.0,0.34408447181162216,0.8725883340938603,0.5285038622822381,0.5896143072613661,0.9608184818481845,0.3712041745868184,675.8433749999999,627.9702777777778,47.8730972222221,422.51043556650484,151.4922183090395,271.0182172574654,165.817625,464.5755833333333,298.75795833333336,1238.445875,893.43775,345.00812499999984,4055.0602499999995,3767.8216666666667,287.2385833333328,0.9291653969054263,0.0,0.0,0.0,128.0,192.0,64.0,128.0,192.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,6,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.3813709533928132,0.08528892251612184,0.02289139088710268,0.04444444444444439,0.07692307692307687,0.3199999999999999,0.09090909090909094,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,2.0,algo_low_certainty_sampled,D:\אוסף אייזנטל\להקות\משה לאופר\משה לאופר ותזמורתו\חמש - רק להתענג,F:\שמע\כל המוזיקה\מנגינות וניגונים\מוצארט\אלבום 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.34016565865890985,0.36317675772643404,0.023011099067524188,0.34016565865890985,0.36317675772643404,0.023011099067524188,273.2792552083333,251.20797395833338,22.07128124999994,39.42956123771524,63.79449786051331,24.36493662279807,205.2520625,106.248,99.00406249999999,353.1835,332.65125,20.532249999999976,3279.3510625,3014.4956875000007,264.8553749999992,0.9192354310495541,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,15,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6959490790107584,0.5994782728957955,0.4586742202257974,0.5263157894736842,0.28571428571428564,0.28571428571428564,0.17391304347826086,0.0,0.4883943857329374,0.0,1.0,1.0,0.0,0.0,1.0,5.0,gemini_cached,F:\שמע\כל המוזיקה\חיים ישראל\הלהיטים הגדולים\האלבום השקט,F:\שמע\כל המוזיקה\שלמה קרליבך\הלהיטים הגדולים\03-שירי שמחה,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
